2018-11-25 05:48:08.007354,2
2018-11-25 05:50:05.686788,3
2018-11-25 06:02:32.022005,2
2018-11-25 06:04:16.480700,3
2018-11-25 06:12:16.585270,2
2018-11-25 06:16:00.854645,3
2018-11-25 06:20:30.457831,4
2018-11-25 07:21:43.355492,2
2018-11-25 07:22:15.127483,3
2018-11-25 07:28:51.863331,2
2018-11-25 07:31:38.728957,3
2018-11-25 07:32:52.622922,4
2018-11-25 07:32:53.110510,5
2018-11-25 07:34:15.504383,6
2018-11-25 07:36:06.001620,5
2018-11-25 07:38:00.478905,4
2018-11-25 07:39:20.270221,5
2018-11-25 07:40:29.230784,6
2018-11-25 07:43:43.224835,5
2018-11-25 07:45:29.809443,6
2018-11-25 07:49:31.184603,5
2018-11-25 07:51:05.010852,6
2018-11-25 07:52:31.182782,7
2018-11-25 07:54:56.952495,8
2018-11-25 07:54:59.413633,9
2018-11-25 07:55:20.779319,8
2018-11-25 07:55:39.077836,9
2018-11-25 07:55:45.055855,8
2018-11-25 07:58:24.510190,9
2018-11-25 07:59:11.152973,7
2018-11-25 08:00:17.340533,6
2018-11-25 08:00:37.629724,7
2018-11-25 08:01:34.563607,8
2018-11-25 08:02:11.485165,9
2018-11-25 08:04:34.038261,8
2018-11-25 08:04:38.995233,7
2018-11-25 08:05:04.002780,6
2018-11-25 08:05:24.000752,4
2018-11-25 08:05:38.020568,3
2018-11-25 08:18:49.061387,2
2018-11-25 08:26:39.843937,3
2018-11-25 08:29:22.451131,4
2018-11-25 08:32:22.493155,2
2018-11-25 08:33:16.789894,3
2018-11-25 08:43:18.140141,4
2018-11-25 08:44:22.480326,5
2018-11-25 08:47:17.338177,4
2018-11-25 08:49:28.594145,5
2018-11-25 08:49:37.022724,6
2018-11-25 08:49:41.717983,7
2018-11-25 08:49:46.704170,8
2018-11-25 08:49:55.612597,9
2018-11-25 08:51:04.110498,10
2018-11-25 08:51:54.228781,11
2018-11-25 08:51:57.711201,12
2018-11-25 08:52:03.074492,13
2018-11-25 08:52:36.313152,14
2018-11-25 08:53:55.050860,12
2018-11-25 08:54:05.725979,13
2018-11-25 08:54:53.799637,12
2018-11-25 08:55:25.252468,11
2018-11-25 08:55:47.720251,10
2018-11-25 08:55:56.833355,11
2018-11-25 08:55:57.991562,10
2018-11-25 08:56:09.163859,8
2018-11-25 08:57:40.077398,9
2018-11-25 08:58:04.666613,10
2018-11-25 08:58:11.340796,9
2018-11-25 08:59:22.662508,10
2018-11-25 09:00:04.939113,11
2018-11-25 09:00:13.825617,12
2018-11-25 09:01:26.290097,11
2018-11-25 09:01:57.163931,10
2018-11-25 09:02:31.668446,8
2018-11-25 09:02:44.252840,9
2018-11-25 09:03:30.988487,8
2018-11-25 09:04:06.225217,7
2018-11-25 09:06:11.582399,8
2018-11-25 09:09:34.280089,9
2018-11-25 09:10:12.055927,8
2018-11-25 09:12:43.226409,6
2018-11-25 09:26:08.477536,2
2018-11-25 09:39:37.000823,3
2018-11-25 09:40:41.160762,4
2018-11-25 09:41:11.020965,5
2018-11-25 09:44:10.782581,6
2018-11-25 09:45:46.093484,5
2018-11-25 09:46:15.958487,6
2018-11-25 09:46:18.500218,7
2018-11-25 09:48:00.779530,8
2018-11-25 09:48:09.091718,9
2018-11-25 09:48:20.952987,8
2018-11-25 09:51:28.288519,7
2018-11-25 09:52:04.475040,8
2018-11-25 09:52:32.897410,9
2018-11-25 09:52:48.199470,10
2018-11-25 09:53:11.054127,11
2018-11-25 09:53:21.505205,12
2018-11-25 09:54:19.652629,10
2018-11-25 09:55:35.654188,9
2018-11-25 09:56:57.968331,10
2018-11-25 09:57:52.227466,9
2018-11-25 09:57:52.740498,10
2018-11-25 09:57:59.510190,11
2018-11-25 09:58:10.178785,12
2018-11-25 09:58:11.138703,13
2018-11-25 09:59:02.389135,12
2018-11-25 09:59:23.972477,11
2018-11-25 10:00:28.822314,12
2018-11-25 10:00:45.992623,13
2018-11-25 10:01:04.101956,12
2018-11-25 10:02:20.421956,11
2018-11-25 10:02:31.690857,10
2018-11-25 10:02:52.055215,9
2018-11-25 10:03:00.035658,8
2018-11-25 10:03:18.513101,9
2018-11-25 10:03:31.339442,8
2018-11-25 10:09:05.212171,2
2018-11-25 10:27:35.564085,3
2018-11-25 10:37:15.757690,2
2018-11-25 10:48:30.508976,3
2018-11-25 10:48:30.903010,4
2018-11-25 10:48:38.386436,5
2018-11-25 10:48:58.671973,6
2018-11-25 10:49:25.694846,7
2018-11-25 10:49:32.033282,8
2018-11-25 10:50:30.940314,9
2018-11-25 10:53:02.744111,10
2018-11-25 10:55:45.999134,4
2018-11-25 10:58:55.732432,5
2018-11-25 11:34:35.235237,2
2018-11-25 11:44:33.334359,3
2018-11-25 11:50:27.234236,4
2018-11-25 11:50:37.999478,3
2018-11-25 11:51:15.285628,4
2018-11-25 11:51:48.165670,5
2018-11-25 11:51:50.868033,6
2018-11-25 11:53:41.319448,7
2018-11-25 11:55:05.138127,8
2018-11-25 11:58:32.597283,3
2018-11-25 11:58:34.251223,4
2018-11-25 11:59:21.675811,3
2018-11-25 12:02:01.304959,4
2018-11-25 12:06:10.767524,2
2018-11-25 12:07:48.172917,3
2018-11-25 12:17:50.314915,2
2018-11-25 12:36:10.633480,3
2018-11-25 12:44:42.920444,4
2018-11-25 12:46:12.297800,5
2018-11-25 12:46:16.600861,6
2018-11-25 12:46:25.580643,7
2018-11-25 12:46:36.988088,8
2018-11-25 12:46:43.853998,9
2018-11-25 12:47:02.757530,10
2018-11-25 12:48:27.758868,11
2018-11-25 12:49:26.432658,12
2018-11-25 12:50:54.480788,11
2018-11-25 12:51:54.311211,12
2018-11-25 12:51:58.885119,13
2018-11-25 12:52:06.507224,14
2018-11-25 12:52:23.194904,15
2018-11-25 12:52:28.520488,14
2018-11-25 12:52:54.816462,15
2018-11-25 12:53:19.461680,14
2018-11-25 12:53:28.923527,12
2018-11-25 12:53:50.107341,11
2018-11-25 12:54:00.283162,12
2018-11-25 12:54:04.103582,11
2018-11-25 12:54:19.078466,10
2018-11-25 12:55:27.823958,11
2018-11-25 12:55:39.844661,12
2018-11-25 12:55:58.910504,11
2018-11-25 12:56:05.207767,12
2018-11-25 12:56:26.519521,11
2018-11-25 12:57:34.863074,12
2018-11-25 12:58:14.002832,11
2018-11-25 12:59:30.334402,9
2018-11-25 12:59:36.343569,8
2018-11-25 12:59:41.001154,9
2018-11-25 13:00:09.696076,8
2018-11-25 13:01:17.289526,9
2018-11-25 13:03:15.964789,7
2018-11-25 13:04:13.394999,3
2018-11-25 13:06:39.631738,4
2018-11-25 13:11:07.074468,3
2018-11-25 13:18:43.247270,2
2018-11-25 13:31:59.601377,3
2018-11-25 13:40:13.734501,2
2018-11-25 13:40:24.220923,3
2018-11-25 13:41:18.836631,4
2018-11-25 13:43:32.368381,5
2018-11-25 13:45:11.797263,6
2018-11-25 13:46:03.374674,7
2018-11-25 13:47:37.432631,6
2018-11-25 13:48:38.925202,5
2018-11-25 13:52:03.961160,6
2018-11-25 13:54:38.019377,5
2018-11-25 13:54:54.133969,6
2018-11-25 13:58:11.731808,5
2018-11-25 13:59:03.978864,4
2018-11-25 13:59:06.492618,5
2018-11-25 13:59:39.811620,6
2018-11-25 13:59:40.872786,7
2018-11-25 14:00:39.663305,8
2018-11-25 14:00:57.691597,9
2018-11-25 14:01:12.051750,10
2018-11-25 14:03:49.586733,7
2018-11-25 14:05:11.383864,6
2018-11-25 14:10:34.939162,2
2018-11-25 14:38:51.295590,3
2018-11-25 14:39:20.264402,4
2018-11-25 14:40:22.936849,5
2018-11-25 14:41:25.862150,6
2018-11-25 14:42:05.265082,7
2018-11-25 14:43:45.572633,8
2018-11-25 14:44:47.337488,9
2018-11-25 14:45:18.914702,10
2018-11-25 14:45:24.876593,11
2018-11-25 14:45:40.097370,12
2018-11-25 14:46:23.816567,13
2018-11-25 14:46:26.394133,14
2018-11-25 14:47:26.408625,15
2018-11-25 14:47:38.614264,14
2018-11-25 14:47:48.770509,13
2018-11-25 14:48:07.861145,14
2018-11-25 14:49:17.522679,13
2018-11-25 14:49:39.040543,12
2018-11-25 14:50:14.813459,10
2018-11-25 14:50:21.045884,9
2018-11-25 14:50:38.460062,7
2018-11-25 14:50:46.693097,8
2018-11-25 14:51:02.749436,7
2018-11-25 14:51:27.941949,8
2018-11-25 14:52:53.064802,7
2018-11-25 14:52:57.619145,8
2018-11-25 14:53:30.134411,9
2018-11-25 14:53:49.670555,8
2018-11-25 14:54:05.341721,9
2018-11-25 14:55:10.018105,8
2018-11-25 14:55:51.487218,7
2018-11-25 14:58:38.621091,5
2018-11-25 14:59:22.203304,3
2018-11-25 15:02:26.369485,4
2018-11-25 15:35:34.427048,2
2018-11-25 15:39:36.562398,3
2018-11-25 15:44:23.200088,2
2018-11-25 15:48:05.404327,3
2018-11-25 15:49:22.293270,4
2018-11-25 15:50:09.268664,5
2018-11-25 15:51:31.004868,6
2018-11-25 15:51:57.390691,7
2018-11-25 15:52:18.145631,6
2018-11-25 15:53:36.996697,7
2018-11-25 15:53:55.428695,8
2018-11-25 15:54:09.891769,9
2018-11-25 15:54:23.535938,10
2018-11-25 15:54:27.163672,11
2018-11-25 15:56:03.080487,10
2018-11-25 15:56:48.064757,9
2018-11-25 15:56:49.052400,10
2018-11-25 15:56:49.800971,11
2018-11-25 15:56:51.540519,12
2018-11-25 15:57:51.386687,13
2018-11-25 15:58:22.988858,12
2018-11-25 15:59:23.722766,10
2018-11-25 15:59:59.735823,11
2018-11-25 16:00:14.736055,10
2018-11-25 16:00:31.196425,11
2018-11-25 16:01:00.591552,9
2018-11-25 16:01:54.626553,6
2018-11-25 16:03:31.566057,5
2018-11-25 16:04:31.739478,4
2018-11-25 16:05:39.464132,2
2018-11-25 16:45:14.198520,3
2018-11-25 16:45:47.791079,4
2018-11-25 16:46:00.198124,5
2018-11-25 16:46:50.873788,6
2018-11-25 16:47:27.039932,7
2018-11-25 16:48:33.576555,6
2018-11-25 16:50:24.486878,7
2018-11-25 16:50:30.770456,8
2018-11-25 16:51:04.139431,7
2018-11-25 16:51:42.854057,5
2018-11-25 16:51:53.461958,6
2018-11-25 16:52:15.617686,7
2018-11-25 16:53:03.851368,8
2018-11-25 16:54:23.542455,9
2018-11-25 16:55:05.480918,10
2018-11-25 16:55:12.638209,9
2018-11-25 16:56:27.724922,6
2018-11-25 16:58:36.271154,4
2018-11-25 17:00:44.216355,2
2018-11-25 17:04:15.535459,3
2018-11-25 17:17:17.190481,2
2018-11-25 17:20:14.077408,3
2018-11-25 17:26:00.765978,4
2018-11-25 17:28:33.921652,3
2018-11-25 17:30:11.273696,4
2018-11-25 17:36:16.550833,5
2018-11-25 17:38:18.882768,6
2018-11-25 17:38:41.998947,7
2018-11-25 17:40:00.121230,8
2018-11-25 17:42:17.720381,7
2018-11-25 17:42:25.731189,6
2018-11-25 17:43:43.840789,5
2018-11-25 17:47:53.180339,6
2018-11-25 17:50:19.909624,7
2018-11-25 17:50:38.867995,8
2018-11-25 17:51:03.685097,9
2018-11-25 17:51:24.995883,10
2018-11-25 17:51:26.358448,11
2018-11-25 17:51:28.796752,12
2018-11-25 17:51:35.370944,13
2018-11-25 17:51:50.102982,12
2018-11-25 17:52:01.450040,13
2018-11-25 17:52:02.073178,14
2018-11-25 17:52:16.080762,13
2018-11-25 17:53:59.689090,12
2018-11-25 17:53:59.957100,13
2018-11-25 17:54:18.023564,14
2018-11-25 17:54:49.586596,15
2018-11-25 17:55:28.783605,16
2018-11-25 17:55:48.527028,17
2018-11-25 17:55:49.488911,18
2018-11-25 17:56:22.516706,17
2018-11-25 17:56:54.492708,16
2018-11-25 17:58:21.200791,15
2018-11-25 17:58:29.040856,16
2018-11-25 17:58:33.402268,17
2018-11-25 17:59:18.616100,16
2018-11-25 17:59:19.811840,17
2018-11-25 17:59:30.707491,15
2018-11-25 17:59:38.250280,16
2018-11-25 17:59:43.779494,17
2018-11-25 17:59:56.267300,15
2018-11-25 18:00:13.794133,14
2018-11-25 18:00:46.496098,13
2018-11-25 18:00:50.873461,14
2018-11-25 18:01:27.936744,15
2018-11-25 18:02:19.857573,16
2018-11-25 18:02:29.860509,15
2018-11-25 18:02:34.857575,14
2018-11-25 18:03:21.771338,13
2018-11-25 18:03:51.930278,11
2018-11-25 18:04:13.242147,10
2018-11-25 18:04:21.992600,9
2018-11-25 18:05:00.636407,8
2018-11-25 18:05:32.999389,7
2018-11-25 18:07:00.779187,6
2018-11-25 18:08:05.397180,7
2018-11-25 18:08:34.146984,6
2018-11-25 18:10:11.364978,5
2018-11-25 18:10:35.324664,4
2018-11-25 18:19:20.427080,2
2018-11-25 18:31:13.182407,3
2018-11-25 18:32:19.729625,4
2018-11-25 18:34:21.522573,3
2018-11-25 18:35:22.626915,2
2018-11-25 18:35:33.669287,3
2018-11-25 18:38:32.280582,4
2018-11-25 18:40:34.268806,3
2018-11-25 18:42:45.238881,4
2018-11-25 18:42:54.063597,5
2018-11-25 18:43:10.844880,6
2018-11-25 18:43:52.707384,7
2018-11-25 18:44:24.162965,8
2018-11-25 18:46:25.893745,7
2018-11-25 18:47:40.365660,8
2018-11-25 18:47:53.444204,9
2018-11-25 18:48:02.711612,10
2018-11-25 18:48:17.290853,11
2018-11-25 18:48:25.842640,10
2018-11-25 18:48:44.507481,9
2018-11-25 18:48:52.717379,10
2018-11-25 18:49:15.448403,9
2018-11-25 18:49:35.196925,10
2018-11-25 18:51:04.262672,9
2018-11-25 18:51:07.690343,10
2018-11-25 18:51:31.737028,11
2018-11-25 18:52:03.288977,10
2018-11-25 18:52:19.138538,9
2018-11-25 18:52:35.060072,8
2018-11-25 18:52:50.888321,7
2018-11-25 18:52:53.126070,8
2018-11-25 18:53:00.961090,9
2018-11-25 18:53:17.751994,8
2018-11-25 18:54:33.002052,7
2018-11-25 18:55:51.955865,6
2018-11-25 18:56:19.717544,5
2018-11-25 18:56:59.387487,4
2018-11-25 18:57:15.153598,3
2018-11-25 18:59:37.005272,2
2018-11-25 19:01:07.961527,3
2018-11-25 19:05:21.420094,2
2018-11-25 19:39:29.303132,3
2018-11-25 19:42:53.003458,4
2018-11-25 19:43:49.361230,3
2018-11-25 19:49:00.397936,2
2018-11-25 19:49:02.863583,3
2018-11-25 19:50:05.679368,4
2018-11-25 19:51:27.149903,5
2018-11-25 19:51:29.414310,6
2018-11-25 19:52:41.924532,7
2018-11-25 19:52:58.632928,8
2018-11-25 19:53:26.003327,9
2018-11-25 19:53:41.354538,8
2018-11-25 19:54:31.480483,7
2018-11-25 19:55:13.029677,8
2018-11-25 19:55:40.174924,6
2018-11-25 19:56:21.960236,7
2018-11-25 19:56:53.385371,8
2018-11-25 19:57:19.223098,7
2018-11-25 19:57:27.075870,8
2018-11-25 19:58:16.800934,9
2018-11-25 19:58:50.008537,10
2018-11-25 19:59:34.058258,11
2018-11-25 20:00:09.493370,12
2018-11-25 20:00:10.888474,13
2018-11-25 20:01:10.888520,10
2018-11-25 20:01:47.339750,9
2018-11-25 20:02:05.141672,8
2018-11-25 20:03:42.829027,7
2018-11-25 20:04:01.770491,8
2018-11-25 20:05:22.839742,6
2018-11-25 20:06:02.803354,5
2018-11-25 20:08:25.871751,3
2018-11-25 20:09:18.034806,4
2018-11-25 20:12:13.276265,3
2018-11-25 20:37:28.559666,2
2018-11-25 20:37:42.749358,3
2018-11-25 20:42:45.048446,2
2018-11-25 20:44:32.980717,3
2018-11-25 20:48:04.447586,4
2018-11-25 20:51:49.622578,5
2018-11-25 20:52:27.953632,4
2018-11-25 20:53:05.751835,5
2018-11-25 21:00:58.769214,2
2018-11-25 21:32:37.535269,3
2018-11-25 21:46:49.508322,2
2018-11-25 21:51:39.435945,3
2018-11-25 21:51:45.452736,2
2018-11-25 21:53:27.541489,3
2018-11-25 21:53:52.426385,4
2018-11-25 21:54:07.655820,5
2018-11-25 21:54:34.542388,6
2018-11-25 21:55:17.620493,7
2018-11-25 21:55:28.057876,8
2018-11-25 21:57:25.715539,9
2018-11-25 22:02:23.037508,2
2018-11-25 22:02:25.777150,3
2018-11-25 05:48:08.007354,2
2018-11-25 05:50:05.686788,3
2018-11-25 06:02:32.022005,2
2018-11-25 06:04:16.480700,3
2018-11-25 06:12:16.585270,2
2018-11-25 06:16:00.854645,3
2018-11-25 06:20:30.457831,4
2018-11-25 07:21:43.355492,2
2018-11-25 07:22:15.127483,3
2018-11-25 07:28:51.863331,2
2018-11-25 07:31:38.728957,3
2018-11-25 07:32:52.622922,4
2018-11-25 07:32:53.110510,5
2018-11-25 07:34:15.504383,6
2018-11-25 07:36:06.001620,5
2018-11-25 07:38:00.478905,4
2018-11-25 07:39:20.270221,5
2018-11-25 07:40:29.230784,6
2018-11-25 07:43:43.224835,5
2018-11-25 07:45:29.809443,6
2018-11-25 07:49:31.184603,5
2018-11-25 07:51:05.010852,6
2018-11-25 07:52:31.182782,7
2018-11-25 07:54:56.952495,8
2018-11-25 07:54:59.413633,9
2018-11-25 07:55:20.779319,8
2018-11-25 07:55:39.077836,9
2018-11-25 07:55:45.055855,8
2018-11-25 07:58:24.510190,9
2018-11-25 07:59:11.152973,7
2018-11-25 08:00:17.340533,6
2018-11-25 08:00:37.629724,7
2018-11-25 08:01:34.563607,8
2018-11-25 08:02:11.485165,9
2018-11-25 08:04:34.038261,8
2018-11-25 08:04:38.995233,7
2018-11-25 08:05:04.002780,6
2018-11-25 08:05:24.000752,4
2018-11-25 08:05:38.020568,3
2018-11-25 08:18:49.061387,2
2018-11-25 08:26:39.843937,3
2018-11-25 08:29:22.451131,4
2018-11-25 08:32:22.493155,2
2018-11-25 08:33:16.789894,3
2018-11-25 08:43:18.140141,4
2018-11-25 08:44:22.480326,5
2018-11-25 08:47:17.338177,4
2018-11-25 08:49:28.594145,5
2018-11-25 08:49:37.022724,6
2018-11-25 08:49:41.717983,7
2018-11-25 08:49:46.704170,8
2018-11-25 08:49:55.612597,9
2018-11-25 08:51:04.110498,10
2018-11-25 08:51:54.228781,11
2018-11-25 08:51:57.711201,12
2018-11-25 08:52:03.074492,13
2018-11-25 08:52:36.313152,14
2018-11-25 08:53:55.050860,12
2018-11-25 08:54:05.725979,13
2018-11-25 08:54:53.799637,12
2018-11-25 08:55:25.252468,11
2018-11-25 08:55:47.720251,10
2018-11-25 08:55:56.833355,11
2018-11-25 08:55:57.991562,10
2018-11-25 08:56:09.163859,8
2018-11-25 08:57:40.077398,9
2018-11-25 08:58:04.666613,10
2018-11-25 08:58:11.340796,9
2018-11-25 08:59:22.662508,10
2018-11-25 09:00:04.939113,11
2018-11-25 09:00:13.825617,12
2018-11-25 09:01:26.290097,11
2018-11-25 09:01:57.163931,10
2018-11-25 09:02:31.668446,8
2018-11-25 09:02:44.252840,9
2018-11-25 09:03:30.988487,8
2018-11-25 09:04:06.225217,7
2018-11-25 09:06:11.582399,8
2018-11-25 09:09:34.280089,9
2018-11-25 09:10:12.055927,8
2018-11-25 09:12:43.226409,6
2018-11-25 09:26:08.477536,2
2018-11-25 09:39:37.000823,3
2018-11-25 09:40:41.160762,4
2018-11-25 09:41:11.020965,5
2018-11-25 09:44:10.782581,6
2018-11-25 09:45:46.093484,5
2018-11-25 09:46:15.958487,6
2018-11-25 09:46:18.500218,7
2018-11-25 09:48:00.779530,8
2018-11-25 09:48:09.091718,9
2018-11-25 09:48:20.952987,8
2018-11-25 09:51:28.288519,7
2018-11-25 09:52:04.475040,8
2018-11-25 09:52:32.897410,9
2018-11-25 09:52:48.199470,10
2018-11-25 09:53:11.054127,11
2018-11-25 09:53:21.505205,12
2018-11-25 09:54:19.652629,10
2018-11-25 09:55:35.654188,9
2018-11-25 09:56:57.968331,10
2018-11-25 09:57:52.227466,9
2018-11-25 09:57:52.740498,10
2018-11-25 09:57:59.510190,11
2018-11-25 09:58:10.178785,12
2018-11-25 09:58:11.138703,13
2018-11-25 09:59:02.389135,12
2018-11-25 09:59:23.972477,11
2018-11-25 10:00:28.822314,12
2018-11-25 10:00:45.992623,13
2018-11-25 10:01:04.101956,12
2018-11-25 10:02:20.421956,11
2018-11-25 10:02:31.690857,10
2018-11-25 10:02:52.055215,9
2018-11-25 10:03:00.035658,8
2018-11-25 10:03:18.513101,9
2018-11-25 10:03:31.339442,8
2018-11-25 10:09:05.212171,2
2018-11-25 10:27:35.564085,3
2018-11-25 10:37:15.757690,2
2018-11-25 10:48:30.508976,3
2018-11-25 10:48:30.903010,4
2018-11-25 10:48:38.386436,5
2018-11-25 10:48:58.671973,6
2018-11-25 10:49:25.694846,7
2018-11-25 10:49:32.033282,8
2018-11-25 10:50:30.940314,9
2018-11-25 10:53:02.744111,10
2018-11-25 10:55:45.999134,4
2018-11-25 10:58:55.732432,5
2018-11-25 11:34:35.235237,2
2018-11-25 11:44:33.334359,3
2018-11-25 11:50:27.234236,4
2018-11-25 11:50:37.999478,3
2018-11-25 11:51:15.285628,4
2018-11-25 11:51:48.165670,5
2018-11-25 11:51:50.868033,6
2018-11-25 11:53:41.319448,7
2018-11-25 11:55:05.138127,8
2018-11-25 11:58:32.597283,3
2018-11-25 11:58:34.251223,4
2018-11-25 11:59:21.675811,3
2018-11-25 12:02:01.304959,4
2018-11-25 12:06:10.767524,2
2018-11-25 12:07:48.172917,3
2018-11-25 12:17:50.314915,2
2018-11-25 12:36:10.633480,3
2018-11-25 12:44:42.920444,4
2018-11-25 12:46:12.297800,5
2018-11-25 12:46:16.600861,6
